Date,Open,Close,Balance,Rise
2019-05-19,7267.962890999999,8197.689453,929.7265620000016,1.0
2019-05-18,7341.664551000001,7271.208008,-70.45654300000115,1.0
2019-05-17,7886.925781,7343.895508,-543.0302730000003,1.0
2019-05-16,8194.500977,7884.90918,-309.59179700000004,0.0
2019-05-15,7989.374512,8205.167969,215.79345699999976,1.0
2019-05-14,7807.884276999999,7994.416015999999,186.53173900000002,1.0
2019-05-13,6971.178223000001,7814.915039,843.7368159999996,1.0
2019-05-12,7203.507323999999,6972.371581999999,-231.1357420000004,1.0
2019-05-11,6379.666992,7204.771484000001,825.1044920000004,1.0
2019-05-10,6175.822754,6378.849121,203.0263670000004,0.0
2019-05-09,5982.316406,6174.528809,192.21240300000045,0.0
2019-05-08,5849.481445,5982.45752,132.97607499999958,1.0
2019-05-07,5745.599121,5829.501465,83.90234400000008,1.0
2019-05-06,5791.693359000001,5746.807129,-44.88623000000098,1.0
2019-05-05,5831.068359000001,5795.708496,-35.35986300000059,1.0
2019-05-04,5769.202636999999,5831.16748,61.964843000000656,1.0
2019-05-03,5505.552246,5768.289551,262.73730499999965,0.0
2019-05-02,5402.422852000001,5505.283691,102.86083899999903,1.0
2019-05-01,5350.914551,5402.697265999999,51.78271499999937,0.0
2019-04-30,5247.726074,5350.726563,103.00048900000002,1.0
2019-04-29,5284.858397999999,5247.352539,-37.505858999998964,0.0
2019-04-28,5271.746582,5285.13916,13.392577999999958,0.0
2019-04-27,5279.471191,5268.291015999999,-11.180175000000418,1.0
2019-04-26,5210.304688,5279.348145,69.04345699999976,1.0
2019-04-25,5466.524414,5210.515625,-256.00878900000043,0.0
2019-04-24,5571.508301,5464.866699,-106.6416019999997,1.0
2019-04-23,5399.365723,5572.362305,172.99658199999976,1.0
2019-04-22,5312.494629,5399.365234000001,86.87060500000098,1.0
2019-04-21,5335.878906,5314.53125,-21.347655999999915,1.0
2019-04-20,5304.160645,5337.88623,33.72558500000014,1.0
2019-04-19,5298.154297,5303.8125,5.658202999999958,0.0
2019-04-18,5251.480469,5298.385742,46.90527300000031,1.0
2019-04-17,5236.135254,5251.937988000001,15.802734000000783,1.0
2019-04-16,5066.577636999999,5235.55957,168.98193300000094,1.0
2019-04-15,5167.321777,5067.108397999999,-100.21337900000071,0.0
2019-04-14,5095.758789,5167.722168,71.9633789999998,1.0
2019-04-13,5088.850098,5096.586426,7.736327999999958,0.0
2019-04-12,5061.200684,5089.539063,28.338378999999804,1.0
2019-04-11,5325.081543,5064.487793,-260.59375,1.0
2019-04-10,5204.105469,5324.551758,120.44628899999952,1.0
2019-04-09,5289.917969,5204.958496,-84.95947299999989,1.0
2019-04-08,5199.835449,5289.770996,89.93554700000004,0.0
2019-04-07,5062.793945,5198.896973,136.10302799999954,1.0
2019-04-06,5036.792969,5059.817383,23.024413999999524,1.0
2019-04-05,4922.806152,5036.681152,113.875,1.0
2019-04-04,4971.307617,4922.798828,-48.508789000000434,0.0
2019-04-03,4879.958008,4973.021973,93.06396500000028,1.0
2019-04-02,4156.919434,4879.87793,722.9584959999993,1.0
2019-04-01,4105.362305,4158.183105,52.82080000000042,0.0
2019-03-31,4105.456055,4105.404297,-0.05175799999960873,1.0
2019-03-30,4092.1362299999996,4106.660156,14.523926000000301,1.0
2019-03-29,4068.2998049999997,4098.374511999999,30.074706999999762,0.0
2019-03-28,4087.584473,4069.107178,-18.477294999999685,0.0
2019-03-27,3984.2448729999996,4087.0661619999996,102.82128899999998,1.0
2019-03-26,3969.22876,3985.080811,15.852050999999847,0.0
2019-03-25,4024.112793,3963.070557,-61.042235999999775,0.0
2019-03-24,4035.163574,4022.1682130000004,-12.995360999999775,1.0
2019-03-23,4022.713379,4035.8264159999994,13.113036999999622,1.0
2019-03-22,4028.514648,4023.968262,-4.546385999999984,1.0
2019-03-21,4083.953857,4029.326904,-54.62695299999996,0.0
2019-03-20,4070.7939450000003,4087.476318,16.682372999999643,1.0
2019-03-19,4032.6918950000004,4071.190186,38.498290999999426,1.0
2019-03-18,4029.968506,4032.507324,2.538817999999992,1.0
2019-03-17,4047.719482,4025.229004,-22.490478000000167,0.0
2019-03-16,3963.900146,4048.72583,84.82568399999991,1.0
2019-03-15,3926.66333,3960.9111329999996,34.24780299999975,0.0
2019-03-14,3905.576904,3924.3691409999997,18.79223699999966,0.0
2019-03-13,3913.047363,3906.717285,-6.330077999999958,1.0
2019-03-12,3903.758301,3909.15625,5.397949000000153,0.0
2019-03-11,3953.7402340000003,3905.227295,-48.51293900000019,1.0
2019-03-10,3966.1743159999996,3951.599854,-14.574461999999585,1.0
2019-03-09,3894.55249,3963.313721,68.76123099999995,1.0
2019-03-08,3913.22583,3901.131592,-12.094237999999677,0.0
2019-03-07,3903.3847659999997,3911.484375,8.099609000000328,0.0
2019-03-06,3897.0810549999997,3903.9426270000004,6.861572000000706,1.0
2019-03-05,3759.8325200000004,3896.375,136.5424799999996,1.0
2019-03-04,3845.091553,3761.557129,-83.5344240000004,1.0
2019-03-03,3862.266113,3847.1757810000004,-15.090331999999762,0.0
2019-03-02,3855.318115,3864.415039,9.096923999999944,0.0
2019-03-01,3853.75708,3859.58374,5.8266600000001745,1.0
2019-02-28,3848.2619630000004,3854.7854,6.523436999999831,0.0
2019-02-27,3857.479736,3851.047363,-6.432372999999643,1.0
2019-02-26,3878.6972659999997,3854.35791,-24.339355999999498,1.0
2019-02-25,3807.0024409999996,3882.696289,75.69384800000034,0.0
2019-02-24,4145.458008,3810.42749,-335.0305179999996,1.0
2019-02-23,3998.91626,4142.526855,143.6105950000001,1.0
2019-02-22,3952.406494,4005.526611,53.12011699999994,1.0
2019-02-21,4000.256836,3954.118164,-46.13867200000004,1.0
2019-02-20,3946.6850590000004,3999.820557,53.13549799999964,1.0
2019-02-19,3911.661621,3947.094482,35.432860999999775,1.0
2019-02-18,3671.3698729999996,3915.7143549999996,244.34448199999997,0.0
2019-02-17,3633.359375,3673.836182,40.47680700000001,0.0
2019-02-16,3615.270264,3629.787598,14.517333999999664,1.0
2019-02-15,3617.368408,3620.8107909999994,3.4423829999996087,0.0
2019-02-14,3631.1701659999994,3616.8808590000003,-14.289306999999098,1.0
2019-02-13,3653.604004,3632.070557,-21.533446999999796,0.0
2019-02-12,3642.751953,3653.528564,10.77661100000023,1.0
2019-02-11,3695.6130369999996,3648.430664,-47.18237299999964,0.0
2019-02-10,3673.2014159999994,3690.188232,16.986816000000545,0.0
2019-02-09,3671.585938,3671.203613,-0.3823250000000371,1.0
2019-02-08,3401.376465,3666.780273,265.403808,0.0
2019-02-07,3414.929443,3399.4716799999997,-15.457763000000341,0.0
2019-02-06,3469.091797,3413.767822,-55.323975000000246,1.0
2019-02-05,3454.950928,3466.357422,11.406493999999839,1.0
2019-02-04,3467.21167,3459.154053,-8.057616999999937,0.0
2019-02-03,3516.139648,3464.013428,-52.12621999999965,1.0
2019-02-02,3484.625977,3521.0607909999994,36.43481399999928,0.0
2019-02-01,3460.547119,3487.945313,27.39819400000033,0.0
2019-01-31,3485.4091799999997,3457.792725,-27.61645499999986,0.0
2019-01-30,3443.896973,3486.1816409999997,42.28466799999978,1.0
2019-01-29,3468.8701170000004,3448.116943,-20.7531740000004,0.0
2019-01-28,3584.283203,3470.450439,-113.83276399999977,1.0
2019-01-27,3604.687256,3583.9658200000003,-20.721435999999812,0.0
2019-01-26,3599.715332,3602.460449,2.7451169999999365,1.0
2019-01-25,3607.390381,3599.765869,-7.624512000000323,0.0
2019-01-24,3584.500244,3600.865479,16.36523500000021,0.0
2019-01-23,3605.557129,3585.123047,-20.434081999999762,1.0
2019-01-22,3575.0812990000004,3604.577148,29.495848999999453,0.0
2019-01-21,3600.372803,3576.032471,-24.340332000000217,1.0
2019-01-20,3725.446045,3601.013672,-124.4323730000001,1.0
2019-01-19,3652.3779299999997,3728.5683590000003,76.19042900000068,0.0
2019-01-18,3677.990479,3657.8393549999996,-20.151124000000436,1.0
2019-01-17,3651.8710939999996,3678.563965,26.692871000000196,0.0
2019-01-16,3631.5097659999997,3655.006836,23.49707000000035,0.0
2019-01-15,3704.2163090000004,3630.675293,-73.54101600000058,1.0
2019-01-14,3557.311035,3706.052246,148.74121100000002,0.0
2019-01-13,3658.868164,3552.953125,-105.91503899999998,1.0
2019-01-12,3686.9731450000004,3661.301025,-25.672120000000177,1.0
2019-01-11,3674.015381,3687.365479,13.350097999999889,0.0
2019-01-10,4034.4113770000004,3678.924561,-355.48681600000054,1.0
2019-01-09,4031.5520020000004,4035.296387,3.744384999999511,0.0
2019-01-08,4028.472168,4030.8479,2.3757320000004256,1.0
2019-01-07,4078.584961,4025.2482909999994,-53.336670000000595,0.0
2019-01-06,3836.519043,4076.632568,240.1135250000002,1.0
2019-01-05,3851.9738770000004,3845.19458,-6.779297000000497,1.0
2019-01-04,3832.040039,3857.717529,25.677490000000034,0.0
2019-01-03,3931.0485840000006,3836.741211,-94.30737300000055,1.0
2019-01-02,3849.2163090000004,3943.4094240000004,94.19311500000003,0.0
2019-01-01,3746.713379,3843.5200200000004,96.80664100000058,1.0
2018-12-31,3866.839111,3742.700439,-124.13867199999959,0.0
2018-12-30,3822.3847659999997,3865.952637,43.567871000000196,1.0
2018-12-29,3932.491699,3820.4086909999996,-112.08300800000052,0.0
2018-12-28,3653.131836,3923.9187009999996,270.7868649999996,1.0
2018-12-27,3854.688477,3654.833496,-199.85498099999995,0.0
2018-12-26,3819.6667479999996,3857.297607,37.63085900000033,1.0
2018-12-25,4081.030518,3815.490723,-265.53979500000014,0.0
2018-12-24,4000.3317869999996,4078.599121,78.26733400000057,1.0
2018-12-23,4020.994629,3998.980225,-22.014404000000013,1.0
2018-12-22,3898.08374,4014.1826170000004,116.09887700000036,1.0
2018-12-21,4133.703613000001,3896.5437009999996,-237.159912000001,1.0
2018-12-20,3742.195068,4134.441406,392.2463379999999,1.0
2018-12-19,3706.8249509999996,3745.9506840000004,39.125733000000764,0.0
2018-12-18,3544.761475,3696.059082,151.29760700000043,0.0
2018-12-17,3253.123047,3545.864746,292.74169900000015,0.0
2018-12-16,3236.274658,3252.839111,16.564452999999958,1.0
2018-12-15,3243.997559,3236.761719,-7.2358399999998255,0.0
2018-12-14,3311.751953,3242.4848629999997,-69.26709000000028,0.0
2018-12-13,3487.8793950000004,3313.677246,-174.2021490000002,1.0
2018-12-12,3421.4582520000004,3486.9501950000003,65.49194299999999,1.0
2018-12-11,3497.554688,3424.588135,-72.9665530000002,0.0
2018-12-10,3612.046387,3502.656006,-109.3903809999997,0.0
2018-12-09,3473.227539,3614.234375,141.00683600000002,0.0
2018-12-08,3421.9104,3476.114746,54.20434599999999,1.0
2018-12-07,3512.590332,3419.937256,-92.65307600000006,0.0
2018-12-06,3754.0744630000004,3521.101807,-232.97265600000037,0.0
2018-12-05,3958.894775,3753.9948729999996,-204.89990200000057,1.0
2018-12-04,3886.294922,3956.8937990000004,70.59887700000036,0.0
2018-12-03,4147.32373,3894.1308590000003,-253.19287099999974,1.0
2018-12-02,4200.733397999999,4139.87793,-60.855467999999746,1.0
2018-12-01,4024.4643549999996,4214.671875,190.2075200000004,1.0
2018-11-30,4289.088867,4017.2685549999997,-271.82031200000074,0.0
2018-11-29,4269.004395,4278.84668,9.84228499999972,1.0
2018-11-28,3822.469971,4257.419922,434.94995100000006,0.0
2018-11-27,3765.9499509999996,3820.719971,54.770020000000386,0.0
2018-11-26,4015.070068,3779.1298829999996,-235.94018500000038,0.0
2018-11-25,3880.780029,4009.969971,129.18994199999997,1.0
2018-11-24,4347.689941,3880.76001,-466.92993099999967,0.0
2018-11-23,4360.700195,4347.109863000001,-13.590331999999762,0.0
2018-11-22,4611.569824,4365.939941,-245.62988300000052,1.0
2018-11-21,4465.540039,4602.169922,136.6298829999996,0.0
2018-11-20,4863.930176,4451.870117,-412.06005899999946,0.0
2018-11-19,5620.779785,4871.490234000001,-749.2895509999989,0.0
2018-11-18,5559.740234000001,5623.540039,63.79980499999965,0.0
2018-11-17,5578.580078,5554.330078,-24.25,0.0
2018-11-16,5645.319824,5575.549805,-69.7700190000005,0.0
2018-11-15,5736.149902,5648.029785,-88.12011700000039,0.0
2018-11-14,6351.240234000001,5738.350098,-612.8901360000009,1.0
2018-11-13,6373.189941,6359.490234000001,-13.699706999998853,0.0
2018-11-12,6411.759765999999,6371.27002,-40.489745999999286,0.0
2018-11-11,6413.629883,6411.27002,-2.3598629999996774,1.0
2018-11-10,6386.129883,6409.220215,23.09033200000067,1.0
2018-11-09,6442.600098,6385.620117,-56.9799809999995,1.0
2018-11-08,6522.27002,6453.720215,-68.54980499999965,1.0
2018-11-07,6468.5,6530.140136999999,61.64013699999941,0.0
2018-11-06,6433.379883,6461.009765999999,27.62988299999961,1.0
2018-11-05,6363.620117,6419.660156,56.040038999999524,1.0
2018-11-04,6365.470215,6376.129883,10.659667999999328,0.0
2018-11-03,6387.240234000001,6361.259765999999,-25.980468000001565,0.0
2018-11-02,6378.919922,6388.439941,9.520018999999593,0.0
2018-11-01,6318.140136999999,6377.779785,59.63964800000031,1.0
2018-10-31,6336.990234000001,6317.609863000001,-19.380371000000196,0.0
2018-10-30,6337.040039,6334.27002,-2.7700190000005023,1.0
2018-10-29,6492.350098,6332.629883,-159.72021500000028,0.0
2018-10-28,6482.660156,6486.390136999999,3.7299809999994977,1.0
2018-10-27,6480.839844,6480.379883,-0.4599610000004759,1.0
2018-10-26,6468.439941,6474.75,6.310059000000365,1.0
2018-10-25,6484.649902,6476.290039,-8.359862999999677,0.0
2018-10-24,6478.890136999999,6495.839844,16.94970700000067,1.0
2018-10-23,6472.359863000001,6475.740234000001,3.3803710000001956,0.0
2018-10-22,6486.049805,6487.160156,1.1103510000002643,0.0
2018-10-21,6490.089844,6482.350098,-7.739746000000196,0.0
2018-10-20,6460.919922,6489.189941,28.270018999999593,0.0
2018-10-19,6478.069824,6465.410156,-12.659668000000238,1.0
2018-10-18,6542.330078,6476.709961,-65.62011700000039,1.0
2018-10-17,6590.52002,6544.430176,-46.089844000000085,1.0
2018-10-16,6601.410156,6596.109863000001,-5.3002929999993285,1.0
2018-10-15,6292.640136999999,6596.540039,303.899902000001,0.0
2018-10-14,6288.490234000001,6290.930176,2.439941999999064,0.0
2018-10-13,6278.080078,6285.990234000001,7.910156000000825,0.0
2018-10-12,6239.25,6274.580078,35.33007799999996,1.0
2018-10-11,6586.740234000001,6256.240234000001,-330.5,1.0
2018-10-10,6640.290039,6585.529785,-54.760254000000714,0.0
2018-10-09,6653.080078,6642.640136999999,-10.439941000000545,1.0
2018-10-08,6600.189941,6652.22998,52.040039000000434,1.0
2018-10-07,6590.680176,6602.950195,12.270019000000502,0.0
2018-10-06,6622.450195,6588.310059,-34.140135999999984,0.0
2018-10-05,6574.149902,6622.47998,48.33007799999996,0.0
2018-10-04,6497.910156,6576.689941,78.77978499999972,1.0
2018-10-03,6553.859863000001,6502.589844,-51.2700190000005,0.0
2018-10-02,6593.240234000001,6556.100098,-37.14013600000089,0.0
2018-10-01,6619.850098,6589.620117,-30.229980999999498,1.0
2018-09-30,6604.709961,6625.560059,20.8500980000008,1.0
2018-09-29,6643.100098,6601.959961,-41.14013700000032,0.0
2018-09-28,6678.75,6644.129883,-34.62011700000039,0.0
2018-09-27,6495.290039,6676.75,181.45996099999957,0.0
2018-09-26,6452.790039,6495.0,42.209960999999566,0.0
2018-09-25,6603.640136999999,6446.470215,-157.16992199999913,1.0
2018-09-24,6704.77002,6595.410156,-109.35986400000002,1.0
2018-09-23,6715.319823999999,6710.629883,-4.689940999999635,1.0
2018-09-22,6735.049805,6721.97998,-13.069824999999582,1.0
2018-09-21,6513.870117,6734.950195,221.08007799999996,0.0
2018-09-20,6398.850098,6519.669922,120.81982400000015,0.0
2018-09-19,6371.850098,6398.540039,26.689941000000545,1.0
2018-09-18,6280.910156,6371.299805,90.38964899999974,0.0
2018-09-17,6514.060059,6281.200195,-232.85986400000002,1.0
2018-09-16,6536.680176,6517.180176,-19.5,1.0
2018-09-15,6509.399902,6543.200195,33.80029300000024,0.0
2018-09-14,6515.410156,6512.709961,-2.700195000000349,1.0
2018-09-13,6354.240234000001,6517.310059,163.06982499999958,1.0
2018-09-12,6317.009765999999,6351.799805,34.790039000000434,0.0
2018-09-11,6331.879883,6321.200195,-10.67968799999926,0.0
2018-09-10,6301.569824,6329.700195,28.130371000000196,0.0
2018-09-09,6223.379883,6300.859863000001,77.47998000000098,0.0
2018-09-08,6460.169922,6225.97998,-234.18994199999997,1.0
2018-09-07,6528.919922,6467.069824,-61.85009799999989,0.0
2018-09-06,6755.140137,6529.169922,-225.97021500000028,1.0
2018-09-05,7361.459961,6792.830078,-568.6298829999996,1.0
2018-09-04,7263.0,7361.660156,98.66015599999992,1.0
2018-09-03,7279.029785,7260.060059,-18.969725999999355,0.0
2018-09-02,7189.580078,7272.720215,83.14013700000032,0.0
2018-09-01,7044.810059,7193.25,148.43994099999964,1.0
2018-08-31,6973.970215,7037.580078,63.60986299999968,1.0
2018-08-30,7043.759765999999,6978.22998,-65.52978599999915,0.0
2018-08-29,7091.709961,7047.160156,-44.54980499999965,1.0
2018-08-28,6891.080078,7096.279785,205.19970699999976,1.0
2018-08-27,6710.799805,6884.640137,173.84033200000067,1.0
2018-08-26,6754.640137,6707.259765999999,-47.380371000001105,0.0
2018-08-25,6719.950195,6763.189941,43.239745999999286,1.0
2018-08-24,6551.52002,6719.959961,168.43994099999964,0.0
2018-08-23,6371.339844,6534.879883,163.54003899999952,1.0
2018-08-22,6486.25,6376.709961,-109.54003900000043,0.0
2018-08-21,6301.069824,6488.759765999999,187.68994199999906,1.0
2018-08-20,6500.509765999999,6308.529785,-191.9799809999995,1.0
2018-08-19,6422.569824,6506.069824,83.5,1.0
2018-08-18,6583.430176,6423.759765999999,-159.67041000000063,0.0
2018-08-17,6340.910156,6580.629883,239.7197269999997,0.0
2018-08-16,6294.22998,6334.72998,40.5,1.0
2018-08-15,6221.419922,6308.52002,87.10009799999989,1.0
2018-08-14,6287.660156,6199.709961,-87.95019500000035,0.0
2018-08-13,6341.359863000001,6297.569824,-43.790039000000434,1.0
2018-08-12,6283.649902,6322.689941,39.040038999999524,0.0
2018-08-11,6185.790039,6295.72998,109.93994099999964,0.0
2018-08-10,6571.419922,6184.709961,-386.7099610000005,0.0
2018-08-09,6305.560059,6568.22998,262.6699209999997,1.0
2018-08-08,6746.850098000001,6305.799805,-441.05029300000115,0.0
2018-08-07,6958.319823999999,6753.120117,-205.19970699999885,0.0
2018-08-06,7062.939941,6951.799805,-111.14013599999998,0.0
2018-08-05,7031.080078,7068.47998,37.39990200000011,0.0
2018-08-04,7438.669922,7032.850098000001,-405.81982399999924,0.0
2018-08-03,7562.140137,7434.390137,-127.75,0.0
2018-08-02,7634.189941,7567.149901999999,-67.04003900000043,1.0
2018-08-01,7769.040039,7624.910156,-144.12988300000052,1.0
2018-07-31,8181.200195,7780.439941,-400.7602540000007,1.0
2018-07-30,8221.580078,8180.47998,-41.1000980000008,0.0
2018-07-29,8205.820313,8218.459961,12.639648000000307,0.0
2018-07-28,8169.060059,8192.150391,23.090331999998853,1.0
2018-07-27,7950.399901999999,8165.009765999999,214.60986400000002,1.0
2018-07-26,8176.850098000001,7951.580078,-225.27002000000084,1.0
2018-07-25,8379.660156,8181.390137,-198.2700189999996,1.0
2018-07-24,7716.509765999999,8424.269531,707.7597650000007,0.0
2018-07-23,7414.709961,7711.109863,296.3999020000001,1.0
2018-07-22,7417.799805,7418.490234000001,0.6904290000011315,1.0
2018-07-21,7352.720215,7419.290039,66.56982400000015,1.0
2018-07-20,7467.399901999999,7354.129883,-113.27001899999959,1.0
2018-07-19,7378.200195,7466.859863,88.65966799999933,1.0
2018-07-18,7315.319823999999,7370.779785,55.459961000000476,1.0
2018-07-17,6739.649901999999,7321.040039,581.3901370000012,1.0
2018-07-16,6357.009765999999,6741.75,384.7402340000008,0.0
2018-07-15,6272.700195,6359.640136999999,86.93994199999906,1.0
2018-07-14,6247.5,6276.120117,28.62011700000039,0.0
2018-07-13,6235.029785,6238.049805,3.0200199999999313,0.0
2018-07-12,6396.779785,6228.810059,-167.96972599999935,0.0
2018-07-11,6330.77002,6394.709961,63.939940999999635,1.0
2018-07-10,6739.209961,6329.950195,-409.2597659999992,1.0
2018-07-09,6775.080078,6741.75,-33.33007799999996,1.0
2018-07-08,6857.799805,6773.879883,-83.91992200000004,1.0
2018-07-07,6668.709961,6856.930176000001,188.2202150000012,0.0
2018-07-06,6638.689941,6673.5,34.810059000000365,1.0
2018-07-05,6599.709961,6639.140136999999,39.43017599999985,0.0
2018-07-04,6550.870117,6597.549805,46.67968799999926,1.0
2018-07-03,6596.660156,6529.589844,-67.07031199999983,1.0
2018-07-02,6380.379883,6614.180176,233.80029300000024,0.0
2018-07-01,6411.680176,6385.819824,-25.860351999999693,1.0
2018-06-30,6214.220215,6404.0,189.77978499999972,0.0
2018-06-29,5898.129883,6218.299805,320.16992200000004,1.0
2018-06-28,6153.160156,5903.439941,-249.72021500000028,1.0
2018-06-27,6084.399902,6157.129883,72.7299809999995,1.0
2018-06-26,6253.549805,6093.669922,-159.8798829999996,0.0
2018-06-25,6171.970215,6249.180176,77.20996099999957,0.0
2018-06-24,6164.279785,6173.22998,8.950195000000349,1.0
2018-06-23,6090.100098,6162.47998,72.37988200000018,1.0
2018-06-22,6737.879883,6083.689941,-654.189942,1.0
2018-06-21,6780.089844,6729.740234000001,-50.3496099999993,0.0
2018-06-20,6770.759765999999,6776.549805,5.790039000000434,1.0
2018-06-19,6742.390137,6769.939941,27.549803999999313,0.0
2018-06-18,6510.069824,6734.819823999999,224.7499999999991,1.0
2018-06-17,6545.529785,6499.27002,-46.25976499999979,0.0
2018-06-16,6455.450195,6550.160156,94.70996099999957,0.0
2018-06-15,6674.080078,6456.580078,-217.5,1.0
2018-06-14,6342.75,6675.350098,332.6000979999999,0.0
2018-06-13,6596.879883,6349.899902,-246.9799809999995,0.0
2018-06-12,6905.819823999999,6582.359863000001,-323.45996099999866,0.0
2018-06-11,6799.290039,6906.919922,107.62988299999961,1.0
2018-06-10,7499.549805,6786.02002,-713.5297849999997,1.0
2018-06-09,7632.52002,7531.97998,-100.54003999999986,1.0
2018-06-08,7685.140137,7624.919922,-60.22021500000028,0.0
2018-06-07,7650.819823999999,7678.240234000001,27.42041000000154,1.0
2018-06-06,7625.970215,7653.97998,28.00976499999979,1.0
2018-06-05,7500.899901999999,7633.759765999999,132.85986400000002,1.0
2018-06-04,7722.529785,7514.470215,-208.05956999999944,1.0
2018-06-03,7632.089844,7720.25,88.16015599999992,0.0
2018-06-02,7536.720215,7643.450195,106.72998000000007,1.0
2018-06-01,7500.700195,7541.450195,40.75,0.0
2018-05-31,7406.149901999999,7494.169922,88.02002000000084,1.0
2018-05-30,7469.72998,7406.52002,-63.20996000000014,0.0
2018-05-29,7129.459961,7472.589844,343.1298830000005,0.0
2018-05-28,7371.310059,7135.990234000001,-235.31982499999958,1.0
2018-05-27,7362.080078,7368.220215,6.140137000000323,0.0
2018-05-26,7486.47998,7355.879883,-130.60009700000046,0.0
2018-05-25,7592.299805,7480.140137,-112.15966799999933,0.0
2018-05-24,7561.120117,7587.339844,26.219726999999693,1.0
2018-05-23,8037.080078,7557.819823999999,-479.2602540000007,0.0
2018-05-22,8419.870117,8041.779785,-378.09033200000067,1.0
2018-05-21,8522.330078,8418.990234,-103.33984400000008,0.0
2018-05-20,8246.990234,8513.25,266.2597659999992,0.0
2018-05-19,8255.730469,8247.179688,-8.550780999999915,0.0
2018-05-18,8091.830078,8250.969727,159.13964899999974,1.0
2018-05-17,8370.049805,8094.319823999999,-275.7299810000013,1.0
2018-05-16,8504.410156,8368.830078,-135.58007799999905,1.0
2018-05-15,8705.19043,8510.379883,-194.81054700000095,0.0
2018-05-14,8713.099609,8716.790039,3.6904299999987416,0.0
2018-05-13,8515.490234,8723.94043,208.45019599999978,1.0
2018-05-12,8441.44043,8504.889648,63.449217999999746,0.0
2018-05-11,9052.959961,8441.490234,-611.4697269999997,0.0
2018-05-10,9325.959961,9043.94043,-282.0195309999999,0.0
2018-05-09,9223.730469,9325.179688,101.44921900000008,1.0
2018-05-08,9380.870117,9234.820313,-146.04980400000022,1.0
2018-05-07,9645.669922,9373.009766,-272.6601559999999,1.0
2018-05-06,9845.30957,9654.799805,-190.50976499999888,1.0
2018-05-05,9700.280273,9858.150391,157.8701179999989,0.0
2018-05-04,9695.5,9700.759766,5.2597659999992175,0.0
2018-05-03,9233.969727,9743.860352,509.890625,1.0
2018-05-02,9104.599609,9235.919922,131.32031299999835,1.0
2018-05-01,9251.469727,9119.009766,-132.45996100000048,0.0
2018-04-30,9426.110352,9240.549805,-185.56054699999913,1.0
2018-04-29,9346.410156,9419.080078,72.66992200000095,0.0
2018-04-28,8939.269531,9348.480469,409.21093800000017,1.0
2018-04-27,9290.629883,8987.049805,-303.58007799999905,1.0
2018-04-26,8867.320313,9281.509766,414.18945299999905,0.0
2018-04-25,9701.030273,8845.740234,-855.2900389999995,1.0
2018-04-24,8934.339844,9697.5,763.1601559999999,1.0
2018-04-23,8794.389648,8930.879883,136.4902349999993,1.0
2018-04-22,8925.05957,8802.459961,-122.59960899999896,1.0
2018-04-21,8848.790039,8895.580078,46.79003900000134,0.0
2018-04-20,8286.879883,8845.830078,558.9501950000013,0.0
2018-04-19,8159.27002,8294.30957,135.0395499999995,1.0
2018-04-18,7944.430176000001,8163.419922,218.9897459999993,1.0
2018-04-17,8071.660156,7902.089844,-169.57031199999983,0.0
2018-04-16,8337.570313,8058.669922,-278.9003910000001,1.0
2018-04-15,7999.330078,8329.110352,329.78027399999974,1.0
2018-04-14,7874.669922,7986.240234000001,111.57031200000074,1.0
2018-04-13,7901.089844,7895.959961,-5.129883000000518,0.0
2018-04-12,6955.379883,7889.25,933.8701170000004,1.0
2018-04-11,6843.470215,6968.319823999999,124.84960899999896,1.0
2018-04-10,6795.439941,6834.759765999999,39.31982499999958,0.0
2018-04-09,7044.319823999999,6770.72998,-273.5898439999992,0.0
2018-04-08,6919.97998,7023.52002,103.54003999999986,0.0
2018-04-07,6630.509765999999,6911.089844,280.58007800000087,1.0
2018-04-06,6815.959961,6636.319824,-179.6401369999994,1.0
2018-04-05,6848.649901999999,6811.470215,-37.17968699999892,0.0
2018-04-04,7456.410156,6853.839844,-602.5703119999998,1.0
2018-04-03,7102.259765999999,7456.109863,353.85009700000046,0.0
2018-04-02,6844.859863,7083.799805,238.93994199999997,0.0
2018-04-01,7003.060059,6844.22998,-158.8300790000003,1.0
2018-03-31,6892.47998,6973.529785,81.04980499999965,0.0
2018-03-30,7171.450195,6890.52002,-280.9301750000004,0.0
2018-03-29,7979.069823999999,7165.700195,-813.3696289999989,0.0
2018-03-28,7836.830078,7954.47998,117.64990200000011,0.0
2018-03-27,8200.0,7833.040039,-366.95996099999957,1.0
2018-03-26,8498.469727,8209.400391,-289.0693360000005,0.0
2018-03-25,8612.80957,8495.780273,-117.02929699999913,0.0
2018-03-24,8901.950195,8668.120117,-233.83007799999905,1.0
2018-03-23,8736.25,8879.620117,143.3701170000004,1.0
2018-03-22,8939.44043,8728.469727,-210.97070300000087,1.0
2018-03-21,8937.480469,8929.280273,-8.200195999999778,0.0
2018-03-20,8619.669922,8913.469727,293.79980500000056,1.0
2018-03-19,8344.120117,8630.650391,286.5302739999988,1.0
2018-03-18,7890.52002,8223.679688,333.15966800000024,0.0
2018-03-17,8321.910156,7916.879883,-405.0302730000003,1.0
2018-03-16,8322.910156,8338.349609,15.439453000000867,0.0
2018-03-15,8290.759766,8300.860352,10.100586000000476,1.0
2018-03-14,9214.650391,8269.80957,-944.8408209999998,0.0
2018-03-13,9173.040039,9194.849609,21.80957000000126,0.0
